Player_Stats (Tm),Player_Stats (SB),Player_Stats (Key),Player_Stats (Player),Player_Stats (No.),Player_Stats (Age),Player_Stats (Pos),O/D/SPT,Player_Stats (College/Univ),Player_Stats (Univ_State),Player_Stats (BirthDate),Player_Stats (Yrs_Active),Player_Stats (Super_bowl),Player_Stats (Team),Player_Stats (Pts),Player_Stats (MVP),Player_Stats (Stadium),Player_Stats (City),Player_Stats (State),Player_Stats (Date),Player_Stats (W/L),O_Passing (Cmp),O_Passing (Att),O_Passing (Yds),O_Passing (TD),O_Passing (Int),O_Passing (Sk),O_Passing (Yds.1),O_Passing (Lng),O_Passing (Rate),O_Rushing (Att),O_Rushing (Yds),O_Rushing (TD),O_Rushing (Lng),O_Receiving (Rec),O_Receiving (Yds),O_Receiving (TD),O_Receiving (Lng),O_Fumbles (Fmb),O_Fumbles (FL),D_Interceptions (Int),D_Interceptions (Yds),D_Interceptions (TD),D_Interceptions (Lng),D_Sacks (Sk),D_Tackles (Comb),D_Tackles (Solo),D_Tackles (Ast),D_Fumbles (FR),D_Fumbles (Yds),D_Fumbles (TD),D_Fumbles (FF),SPT_Kick_Returns (Rt),SPT_Kick_Returns (Yds),SPT_Kick_Returns (Y/Rt),SPT_Kick_Returns (TD),SPT_Kick_Returns (Lng),SPT_Punt_Returns (Ret),SPT_Punt_Returns (Yds),SPT_Punt_Returns (Y/R),SPT_Punt_Returns (TD),SPT_Punt_Returns (Lng),SPT_Scoring (XPM),SPT_Scoring (XPA),SPT_Scoring (FGM),SPT_Scoring (FGA),SPT_Punting (Pnt),SPT_Punting (Yds),SPT_Punting (Y/P),SPT_Punting (Lng),Unique_Key,Univ_Alum_per_Team,Univ_Alum_per_SB,Univ_Total_Rings,Univ_Total_Wins,Univ_Total_MVPs,State_Alum_per_Team,State_Alum_per_SB,State_Total_Rings,State_Total_Wins,State_Total_MVPs,Total_Wins_by_Team,Total_#_of_players,Alum_%,Avg_Player_Age_by_Team,Avg_Player_Yrs_by_Team,TEAM_O_Passing (Cmp),TEAM_O_Passing (Att),TEAM_O_Passing (Yds),TEAM_O_Passing (TD),TEAM_O_Passing (Int),TEAM_O_Passing (Sk),TEAM_O_Passing (Yds.1),TEAM_O_Passing (Lng),TEAM_O_Passing (Rate),TEAM_O_Rushing (Att),TEAM_O_Rushing (Yds),TEAM_O_Rushing (TD),TEAM_O_Rushing (Lng),TEAM_O_Receiving (Rec),TEAM_O_Receiving (Yds),TEAM_O_Receiving (TD),TEAM_O_Receiving (Lng),TEAM_O_Fumbles (Fmb),TEAM_O_Fumbles (FL),TEAM_D_Interceptions (Int),TEAM_D_Interceptions (Yds),TEAM_D_Interceptions (TD),TEAM_D_Interceptions (Lng),TEAM_D_Sacks (Sk),TEAM_D_Tackles (Comb),TEAM_D_Tackles (Solo),TEAM_D_Tackles (Ast),TEAM_D_Fumbles (FR),TEAM_D_Fumbles (Yds),TEAM_D_Fumbles (TD),TEAM_D_Fumbles (FF),TEAM_SPT_Kick_Returns (Rt),TEAM_SPT_Kick_Returns (Yds),TEAM_SPT_Kick_Returns (Y/Rt),TEAM_SPT_Kick_Returns (TD),TEAM_SPT_Kick_Returns (Lng),TEAM_SPT_Punt_Returns (Ret),TEAM_SPT_Punt_Returns (Yds),TEAM_SPT_Punt_Returns (Y/R),TEAM_SPT_Punt_Returns (TD),TEAM_SPT_Punt_Returns (Lng),TEAM_SPT_Scoring (XPM),TEAM_SPT_Scoring (XPA),TEAM_SPT_Scoring (FGM),TEAM_SPT_Scoring (FGA),TEAM_SPT_Punting (Pnt),TEAM_SPT_Punting (Yds),TEAM_SPT_Punting (Y/P),TEAM_SPT_Punting (Lng),Rush_Att_Category,No
OAK,2,OAK2,Bill Miller,89,27,LE,Offense,Miami (FL),FL,4/17/1940,5,II,Oakland Raiders,14,Bart Starr,Orange Bowl,Miami,Florida,1/14/1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,84,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OAK2Bill Miller,4,4,66,34,4,7,8,210,55,10,2,43,9.3,26.12,3.3,15,34,208,2,1,3,22,41,71.7,20,107,0,51,15,208,2,105,2,0,0,0,0,0,4,40,40,0,1,0,0,0,7,127,54.5,0,51,3,12,6,0,12,2,2,0,1,6,264,44,55,Low Rush Att,5035
OAK,2,OAK2,Dan Conners,55,26,MLB,Defense,Miami (FL),FL,2/6/1941,3,II,Oakland Raiders,14,Bart Starr,Orange Bowl,Miami,Florida,1/14/1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OAK2Dan Conners,4,4,66,34,4,7,8,210,55,10,2,43,9.3,26.12,3.3,15,34,208,2,1,3,22,41,71.7,20,107,0,51,15,208,2,105,2,0,0,0,0,0,4,40,40,0,1,0,0,0,7,127,54.5,0,51,3,12,6,0,12,2,2,0,1,6,264,44,55,Low Rush Att,5036
OAK,2,OAK2,Jim Otto,0,29,C,Offense,Miami (FL),FL,1/5/1938,7,II,Oakland Raiders,14,Bart Starr,Orange Bowl,Miami,Florida,1/14/1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OAK2Jim Otto,4,4,66,34,4,7,8,210,55,10,2,43,9.3,26.12,3.3,15,34,208,2,1,3,22,41,71.7,20,107,0,51,15,208,2,105,2,0,0,0,0,0,4,40,40,0,1,0,0,0,7,127,54.5,0,51,3,12,6,0,12,2,2,0,1,6,264,44,55,Low Rush Att,5037
OAK,2,OAK2,Pete Banaszak,40,23,HB,Offense,Miami (FL),FL,5/21/1944,1,II,Oakland Raiders,14,Bart Starr,Orange Bowl,Miami,Florida,1/14/1968,0,0,0,0,0,0,0,0,0,0,6,16,0,5,4,69,0,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OAK2Pete Banaszak,4,4,66,34,4,7,8,210,55,10,2,43,9.3,26.12,3.3,15,34,208,2,1,3,22,41,71.7,20,107,0,51,15,208,2,105,2,0,0,0,0,0,4,40,40,0,1,0,0,0,7,127,54.5,0,51,3,12,6,0,12,2,2,0,1,6,264,44,55,Low Rush Att,5038
OAK,2,OAK2,Carleton Oats,85,25,DT,Defense,Florida A&M,FL,4/24/1942,2,II,Oakland Raiders,14,Bart Starr,Orange Bowl,Miami,Florida,1/14/1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OAK2Carleton Oats,2,2,17,15,0,7,8,210,55,10,2,43,4.65,26.12,3.3,15,34,208,2,1,3,22,41,71.7,20,107,0,51,15,208,2,105,2,0,0,0,0,0,4,40,40,0,1,0,0,0,7,127,54.5,0,51,3,12,6,0,12,2,2,0,1,6,264,44,55,Low Rush Att,5039
OAK,2,OAK2,Hewritt Dixon,35,27,FB,Offense,Florida A&M,FL,1/8/1940,4,II,Oakland Raiders,14,Bart Starr,Orange Bowl,Miami,Florida,1/14/1968,0,0,0,0,0,0,0,0,0,0,12,54,0,14,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OAK2Hewritt Dixon,2,2,17,15,0,7,8,210,55,10,2,43,4.65,26.12,3.3,15,34,208,2,1,3,22,41,71.7,20,107,0,51,15,208,2,105,2,0,0,0,0,0,4,40,40,0,1,0,0,0,7,127,54.5,0,51,3,12,6,0,12,2,2,0,1,6,264,44,55,Low Rush Att,5040
OAK,2,OAK2,Daryle Lamonica,3,26,QB,Offense,Notre Dame,IN,7/17/1941,4,II,Oakland Raiders,14,Bart Starr,Orange Bowl,Miami,Florida,1/14/1968,0,15,34,208,2,1,3,22,41,71.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OAK2Daryle Lamonica,1,1,64,41,4,1,3,122,50,7,2,43,2.33,26.12,3.3,15,34,208,2,1,3,22,41,71.7,20,107,0,51,15,208,2,105,2,0,0,0,0,0,4,40,40,0,1,0,0,0,7,127,54.5,0,51,3,12,6,0,12,2,2,0,1,6,264,44,55,Low Rush Att,5041
OAK,2,OAK2,Bob Svihus,76,24,LT,Offense,USC,CA,6/21/1943,2,II,Oakland Raiders,14,Bart Starr,Orange Bowl,Miami,Florida,1/14/1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OAK2Bob Svihus,2,4,68,37,7,3,7,280,59,18,2,43,4.65,26.12,3.3,15,34,208,2,1,3,22,41,71.7,20,107,0,51,15,208,2,105,2,0,0,0,0,0,4,40,40,0,1,0,0,0,7,127,54.5,0,51,3,12,6,0,12,2,2,0,1,6,264,44,55,Low Rush Att,5042
OAK,2,OAK2,Rod Sherman,23,23,FL,Offense,USC,CA,12/25/1944,0,II,Oakland Raiders,14,Bart Starr,Orange Bowl,Miami,Florida,1/14/1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OAK2Rod Sherman,2,4,68,37,7,3,7,280,59,18,2,43,4.65,26.12,3.3,15,34,208,2,1,3,22,41,71.7,20,107,0,51,15,208,2,105,2,0,0,0,0,0,4,40,40,0,1,0,0,0,7,127,54.5,0,51,3,12,6,0,12,2,2,0,1,6,264,44,55,Low Rush Att,5043
OAK,2,OAK2,Wayne Hawkins,65,29,RG,Offense,Pacific,CA,6/17/1938,7,II,Oakland Raiders,14,Bart Starr,Orange Bowl,Miami,Florida,1/14/1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,OAK2Wayne Hawkins,1,1,6,7,0,3,7,280,59,18,2,43,2.33,26.12,3.3,15,34,208,2,1,3,22,41,71.7,20,107,0,51,15,208,2,105,2,0,0,0,0,0,4,40,40,0,1,0,0,0,7,127,54.5,0,51,3,12,6,0,12,2,2,0,1,6,264,44,55,Low Rush Att,5044
OAK,2,OAK2,Bill Fairband,86,26,LB,Defense,Colorado,CO,6/11/1941,0,II,Oakland Raiders,14,Bart Starr,Orange Bowl,Miami,Florida,1/14/1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OAK2Bill Fairband,2,3,49,27,0,2,3,70,37,0,2,43,4.65,26.12,3.3,15,34,208,2,1,3,22,41,71.7,20,107,0,51,15,208,2,105,2,0,0,0,0,0,4,40,40,0,1,0,0,0,7,127,54.5,0,51,3,12,6,0,12,2,2,0,1,6,264,44,55,Low Rush Att,5045
OAK,2,OAK2,Estes Banks,38,22,RB,Offense,Colorado,CO,12/18/1945,0,II,Oakland Raiders,14,Bart Starr,Orange Bowl,Miami,Florida,1/14/1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OAK2Estes Banks,2,3,49,27,0,2,3,70,37,0,2,43,4.65,26.12,3.3,15,34,208,2,1,3,22,41,71.7,20,107,0,51,15,208,2,105,2,0,0,0,0,0,4,40,40,0,1,0,0,0,7,127,54.5,0,51,3,12,6,0,12,2,2,0,1,6,264,44,55,Low Rush Att,5046
OAK,2,OAK2,Harry Schuh,79,25,RT,Offense,Memphis,TN,9/25/1942,2,II,Oakland Raiders,14,Bart Starr,Orange Bowl,Miami,Florida,1/14/1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OAK2Harry Schuh,1,1,14,14,0,1,1,106,50,6,2,43,2.33,26.12,3.3,15,34,208,2,1,3,22,41,71.7,20,107,0,51,15,208,2,105,2,0,0,0,0,0,4,40,40,0,1,0,0,0,7,127,54.5,0,51,3,12,6,0,12,2,2,0,1,6,264,44,55,Low Rush Att,5047
OAK,2,OAK2,Warren Wells,81,25,SE,Offense,Texas Southern,TX,11/14/1942,3,II,Oakland Raiders,14,Bart Starr,Orange Bowl,Miami,Florida,1/14/1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,OAK2Warren Wells,1,1,10,11,0,4,9,278,58,13,2,43,2.33,26.12,3.3,15,34,208,2,1,3,22,41,71.7,20,107,0,51,15,208,2,105,2,0,0,0,0,0,4,40,40,0,1,0,0,0,7,127,54.5,0,51,3,12,6,0,12,2,2,0,1,6,264,44,55,Low Rush Att,5048
OAK,2,OAK2,Clem Daniels,36,30,HB,Offense,Prairie View A&M,TX,7/9/1937,7,II,Oakland Raiders,14,Bart Starr,Orange Bowl,Miami,Florida,1/14/1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OAK2Clem Daniels,1,1,6,6,0,4,9,278,58,13,2,43,2.33,26.12,3.3,15,34,208,2,1,3,22,41,71.7,20,107,0,51,15,208,2,105,2,0,0,0,0,0,4,40,40,0,1,0,0,0,7,127,54.5,0,51,3,12,6,0,12,2,2,0,1,6,264,44,55,Low Rush Att,5049
OAK,2,OAK2,Gene Upshaw,63,22,LG,Offense,Texas A&M-Kingsville,TX,8/15/1945,0,II,Oakland Raiders,14,Bart Starr,Orange Bowl,Miami,Florida,1/14/1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OAK2Gene Upshaw,1,1,7,7,0,4,9,278,58,13,2,43,2.33,26.12,3.3,15,34,208,2,1,3,22,41,71.7,20,107,0,51,15,208,2,105,2,0,0,0,0,0,4,40,40,0,1,0,0,0,7,127,54.5,0,51,3,12,6,0,12,2,2,0,1,6,264,44,55,Low Rush Att,5050
OAK,2,OAK2,Dan Birdwell,53,27,LDT,Defense,Houston,TX,10/14/1940,5,II,Oakland Raiders,14,Bart Starr,Orange Bowl,Miami,Florida,1/14/1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OAK2Dan Birdwell,1,1,14,12,0,4,9,278,58,13,2,43,2.33,26.12,3.3,15,34,208,2,1,3,22,41,71.7,20,107,0,51,15,208,2,105,2,0,0,0,0,0,4,40,40,0,1,0,0,0,7,127,54.5,0,51,3,12,6,0,12,2,2,0,1,6,264,44,55,Low Rush Att,5051
OAK,2,OAK2,Mike Eischeid,11,27,K,Special Teams,Upper Iowa,IA,9/29/1940,1,II,Oakland Raiders,14,Bart Starr,Orange Bowl,Miami,Florida,1/14/1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,264,44,55,OAK2Mike Eischeid,1,1,0,0,0,1,2,42,29,3,2,43,2.33,26.12,3.3,15,34,208,2,1,3,22,41,71.7,20,107,0,51,15,208,2,105,2,0,0,0,0,0,4,40,40,0,1,0,0,0,7,127,54.5,0,51,3,12,6,0,12,2,2,0,1,6,264,44,55,Low Rush Att,5052
OAK,2,OAK2,Kent McCloughan,47,27,LCB,Defense,Nebraska,NE,2/12/1940,2,II,Oakland Raiders,14,Bart Starr,Orange Bowl,Miami,Florida,1/14/1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OAK2Kent McCloughan,2,2,43,29,0,3,3,49,32,0,2,43,4.65,26.12,3.3,15,34,208,2,1,3,22,41,71.7,20,107,0,51,15,208,2,105,2,0,0,0,0,0,4,40,40,0,1,0,0,0,7,127,54.5,0,51,3,12,6,0,12,2,2,0,1,6,264,44,55,Low Rush Att,5053
OAK,2,OAK2,Warren Powers,20,26,DB,Defense,Nebraska,NE,2/19/1941,4,II,Oakland Raiders,14,Bart Starr,Orange Bowl,Miami,Florida,1/14/1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OAK2Warren Powers,2,2,43,29,0,3,3,49,32,0,2,43,4.65,26.12,3.3,15,34,208,2,1,3,22,41,71.7,20,107,0,51,15,208,2,105,2,0,0,0,0,0,4,40,40,0,1,0,0,0,7,127,54.5,0,51,3,12,6,0,12,2,2,0,1,6,264,44,55,Low Rush Att,5054
OAK,2,OAK2,Bob Kruse,62,25,G,Offense,Wayne State (NE),NE,2/10/1942,0,II,Oakland Raiders,14,Bart Starr,Orange Bowl,Miami,Florida,1/14/1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OAK2Bob Kruse,1,1,2,3,0,3,3,49,32,0,2,43,2.33,26.12,3.3,15,34,208,2,1,3,22,41,71.7,20,107,0,51,15,208,2,105,2,0,0,0,0,0,4,40,40,0,1,0,0,0,7,127,54.5,0,51,3,12,6,0,12,2,2,0,1,6,264,44,55,Low Rush Att,5055
OAK,2,OAK2,Larry Todd,22,25,RB,Offense,Arizona St.,AZ,10/7/1942,2,II,Oakland Raiders,14,Bart Starr,Orange Bowl,Miami,Florida,1/14/1968,0,0,0,0,0,0,0,0,0,0,2,37,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,63,21,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,OAK2Larry Todd,1,2,33,27,0,1,2,57,39,1,2,43,2.33,26.12,3.3,15,34,208,2,1,3,22,41,71.7,20,107,0,51,15,208,2,105,2,0,0,0,0,0,4,40,40,0,1,0,0,0,7,127,54.5,0,51,3,12,6,0,12,2,2,0,1,6,264,44,55,Low Rush Att,5056
OAK,2,OAK2,Ben Davidson,83,27,RDE,Defense,Washington,WA,6/14/1940,6,II,Oakland Raiders,14,Bart Starr,Orange Bowl,Miami,Florida,1/14/1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OAK2Ben Davidson,1,1,42,28,0,1,1,62,36,3,2,43,2.33,26.12,3.3,15,34,208,2,1,3,22,41,71.7,20,107,0,51,15,208,2,105,2,0,0,0,0,0,4,40,40,0,1,0,0,0,7,127,54.5,0,51,3,12,6,0,12,2,2,0,1,6,264,44,55,Low Rush Att,5057
OAK,2,OAK2,Roger Hagberg,30,28,FB,Offense,Minnesota,MN,2/28/1939,2,II,Oakland Raiders,14,Bart Starr,Orange Bowl,Miami,Florida,1/14/1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OAK2Roger Hagberg,1,2,25,18,0,2,3,27,20,0,2,43,2.33,26.12,3.3,15,34,208,2,1,3,22,41,71.7,20,107,0,51,15,208,2,105,2,0,0,0,0,0,4,40,40,0,1,0,0,0,7,127,54.5,0,51,3,12,6,0,12,2,2,0,1,6,264,44,55,Low Rush Att,5058
OAK,2,OAK2,Duane Benson,50,22,LB,Defense,Hamline,MN,8/5/1945,0,II,Oakland Raiders,14,Bart Starr,Orange Bowl,Miami,Florida,1/14/1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OAK2Duane Benson,1,1,0,0,0,2,3,27,20,0,2,43,2.33,26.12,3.3,15,34,208,2,1,3,22,41,71.7,20,107,0,51,15,208,2,105,2,0,0,0,0,0,4,40,40,0,1,0,0,0,7,127,54.5,0,51,3,12,6,0,12,2,2,0,1,6,264,44,55,Low Rush Att,5059
OAK,2,OAK2,Bill Budness,48,24,LB,Defense,Boston Univ.,MA,1/30/1943,3,II,Oakland Raiders,14,Bart Starr,Orange Bowl,Miami,Florida,1/14/1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OAK2Bill Budness,1,1,1,2,0,1,3,48,31,0,2,43,2.33,26.12,3.3,15,34,208,2,1,3,22,41,71.7,20,107,0,51,15,208,2,105,2,0,0,0,0,0,4,40,40,0,1,0,0,0,7,127,54.5,0,51,3,12,6,0,12,2,2,0,1,6,264,44,55,Low Rush Att,5060
OAK,2,OAK2,Dan Archer,78,23,T,Offense,Oregon,OR,9/29/1944,0,II,Oakland Raiders,14,Bart Starr,Orange Bowl,Miami,Florida,1/14/1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OAK2Dan Archer,2,2,46,28,0,2,2,64,33,0,2,43,4.65,26.12,3.3,15,34,208,2,1,3,22,41,71.7,20,107,0,51,15,208,2,105,2,0,0,0,0,0,4,40,40,0,1,0,0,0,7,127,54.5,0,51,3,12,6,0,12,2,2,0,1,6,264,44,55,Low Rush Att,5061
OAK,2,OAK2,Dave Grayson,45,28,FS,Defense,Oregon,OR,6/6/1939,6,II,Oakland Raiders,14,Bart Starr,Orange Bowl,Miami,Florida,1/14/1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,61,30.5,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,OAK2Dave Grayson,2,2,46,28,0,2,2,64,33,0,2,43,4.65,26.12,3.3,15,34,208,2,1,3,22,41,71.7,20,107,0,51,15,208,2,105,2,0,0,0,0,0,4,40,40,0,1,0,0,0,7,127,54.5,0,51,3,12,6,0,12,2,2,0,1,6,264,44,55,Low Rush Att,5062
OAK,2,OAK2,Jim Harvey,70,24,G,Offense,Mississippi,MS,8/20/1943,1,II,Oakland Raiders,14,Bart Starr,Orange Bowl,Miami,Florida,1/14/1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OAK2Jim Harvey,1,2,22,18,2,1,3,83,45,6,2,43,2.33,26.12,3.3,15,34,208,2,1,3,22,41,71.7,20,107,0,51,15,208,2,105,2,0,0,0,0,0,4,40,40,0,1,0,0,0,7,127,54.5,0,51,3,12,6,0,12,2,2,0,1,6,264,44,55,Low Rush Att,5063
OAK,2,OAK2,George Blanda,16,40,QB,Offense,Kentucky,KY,9/17/1927,18,II,Oakland Raiders,14,Bart Starr,Orange Bowl,Miami,Florida,1/14/1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,OAK2George Blanda,2,2,16,15,0,2,2,50,30,5,2,43,4.65,26.12,3.3,15,34,208,2,1,3,22,41,71.7,20,107,0,51,15,208,2,105,2,0,0,0,0,0,4,40,40,0,1,0,0,0,7,127,54.5,0,51,3,12,6,0,12,2,2,0,1,6,264,44,55,Low Rush Att,5064
OAK,2,OAK2,Rodger Bird,21,24,SS,Defense,Kentucky,KY,7/2/1943,1,II,Oakland Raiders,14,Bart Starr,Orange Bowl,Miami,Florida,1/14/1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,2,12,6,0,12,0,0,0,0,0,0,0,0,OAK2Rodger Bird,2,2,16,15,0,2,2,50,30,5,2,43,4.65,26.12,3.3,15,34,208,2,1,3,22,41,71.7,20,107,0,51,15,208,2,105,2,0,0,0,0,0,4,40,40,0,1,0,0,0,7,127,54.5,0,51,3,12,6,0,12,2,2,0,1,6,264,44,55,Low Rush Att,5065
OAK,2,OAK2,Dave Kocourek,88,30,TE,Offense,Wisconsin,WI,8/20/1937,7,II,Oakland Raiders,14,Bart Starr,Orange Bowl,Miami,Florida,1/14/1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OAK2Dave Kocourek,1,2,30,26,0,1,2,34,29,0,2,43,2.33,26.12,3.3,15,34,208,2,1,3,22,41,71.7,20,107,0,51,15,208,2,105,2,0,0,0,0,0,4,40,40,0,1,0,0,0,7,127,54.5,0,51,3,12,6,0,12,2,2,0,1,6,264,44,55,Low Rush Att,5066
OAK,2,OAK2,Gus Otto,34,24,RLB,Defense,Missouri,MO,12/8/1943,2,II,Oakland Raiders,14,Bart Starr,Orange Bowl,Miami,Florida,1/14/1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OAK2Gus Otto,1,1,20,19,0,1,1,32,27,0,2,43,2.33,26.12,3.3,15,34,208,2,1,3,22,41,71.7,20,107,0,51,15,208,2,105,2,0,0,0,0,0,4,40,40,0,1,0,0,0,7,127,54.5,0,51,3,12,6,0,12,2,2,0,1,6,264,44,55,Low Rush Att,5067
OAK,2,OAK2,Ken Herock,84,26,TE,Offense,West Virginia,WV,7/16/1941,4,II,Oakland Raiders,14,Bart Starr,Orange Bowl,Miami,Florida,1/14/1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OAK2Ken Herock,1,1,15,11,2,1,1,32,23,2,2,43,2.33,26.12,3.3,15,34,208,2,1,3,22,41,71.7,20,107,0,51,15,208,2,105,2,0,0,0,0,0,4,40,40,0,1,0,0,0,7,127,54.5,0,51,3,12,6,0,12,2,2,0,1,6,264,44,55,Low Rush Att,5068
