,Player_Stats (Tm),Player_Stats (SB),Player_Stats (Key),Player_Stats (Player),Player_Stats (No.),Player_Stats (Age),Player_Stats (Pos),Player_Stats (College/Univ),Player_Stats (Univ_State),Player_Stats (BirthDate),Player_Stats (Yrs),Player_Stats (Super_bowl),Player_Stats (Team),Player_Stats (Pts),Player_Stats (MVP),Player_Stats (Stadium),Player_Stats (City),Player_Stats (State),Player_Stats (Date),Player_Stats (W/L),O_Passing (Cmp),O_Passing (Att),O_Passing (Yds),O_Passing (TD),O_Passing (Int),O_Passing (Sk),O_Passing (-Yds),O_Passing (Lng),O_Passing (Rate),O_Rushing (Att),O_Rushing (Yds),O_Rushing (TD),O_Rushing (Lng),O_Receiving (Rec),O_Receiving (Yds),O_Receiving (TD),O_Receiving (Lng),O_Fumbles (Fmb),O_Fumbles (FL),D_Interceptions (Int),D_Interceptions (Yds),D_Interceptions (TD),D_Interceptions (Lng),D_Sacks (Sk),D_Tackles (Comb),D_Tackles (Solo),D_Tackles (Ast),D_Fumbles (FR),D_Fumbles (Yds),D_Fumbles (TD),D_Fumbles (FF),SPT_Kick_Returns (Rt),SPT_Kick_Returns (Yds),SPT_Kick_Returns (Y/Rt),SPT_Kick_Returns (TD),SPT_Kick_Returns (Lng),SPT_Punt_Returns (Ret),SPT_Punt_Returns (Yds),SPT_Punt_Returns (Y/R),SPT_Punt_Returns (TD),SPT_Punt_Returns (Lng),SPT_Scoring (XPM),SPT_Scoring (XPA),SPT_Scoring (FGM),SPT_Scoring (FGA),SPT_Punting (Pnt),SPT_Punting (Yds),SPT_Punting (Y/P),SPT_Punting (Lng),Unique_Key,Univ_Alum_per_Team,Univ_Alum_per_SB,Univ_Total_Rings,Univ_Total_Wins,Univ_Total_MVPs,State_Alum_per_Team,State_Alum_per_SB,State_Total_Rings,State_Total_Wins,State_Total_MVPs,Total_Wins_by_Team,Total_#_of_players,Alum_%,Avg_Player_Age_by_Team,Avg_Player_Yrs_by_Team,TEAM_O_Passing (Cmp),TEAM_O_Passing (Att),TEAM_O_Passing (Yds),TEAM_O_Passing (TD),TEAM_O_Passing (Int),TEAM_O_Passing (Sk),TEAM_O_Passing (-Yds),TEAM_O_Passing (Lng),TEAM_O_Passing (Rate),TEAM_O_Rushing (Att),TEAM_O_Rushing (Yds),TEAM_O_Rushing (TD),TEAM_O_Rushing (Lng),TEAM_O_Receiving (Rec),TEAM_O_Receiving (Yds),TEAM_O_Receiving (TD),TEAM_O_Receiving (Lng),TEAM_O_Fumbles (Fmb),TEAM_O_Fumbles (FL),TEAM_D_Interceptions (Int),TEAM_D_Interceptions (Yds),TEAM_D_Interceptions (TD),TEAM_D_Interceptions (Lng),TEAM_D_Sacks (Sk),TEAM_D_Tackles (Comb),TEAM_D_Tackles (Solo),TEAM_D_Tackles (Ast),TEAM_D_Fumbles (FR),TEAM_D_Fumbles (Yds),TEAM_D_Fumbles (TD),TEAM_D_Fumbles (FF),TEAM_SPT_Kick_Returns (Rt),TEAM_SPT_Kick_Returns (Yds),TEAM_SPT_Kick_Returns (Y/Rt),TEAM_SPT_Kick_Returns (TD),TEAM_SPT_Kick_Returns (Lng),TEAM_SPT_Punt_Returns (Ret),TEAM_SPT_Punt_Returns (Yds),TEAM_SPT_Punt_Returns (Y/R),TEAM_SPT_Punt_Returns (TD),TEAM_SPT_Punt_Returns (Lng),TEAM_SPT_Scoring (XPM),TEAM_SPT_Scoring (XPA),TEAM_SPT_Scoring (FGM),TEAM_SPT_Scoring (FGA),TEAM_SPT_Punting (Pnt),TEAM_SPT_Punting (Yds),TEAM_SPT_Punting (Y/P),TEAM_SPT_Punting (Lng)
4653,BUF,25,BUF25,Jim Kelly,12,30,QB,Miami (FL),FL,2/14/1960,4,XXV,Buffalo Bills,19,Ottis Anderson,Tampa Stadium,Tampa,Florida,1/27/1991,0,18,30,212,0,0,1,7,61,81.5,6,23,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BUF25Jim Kelly,1,2,66,34,4,2,3,210,55,10,0,56,1.79,26.55,3.29,18,30,212,0,0,1,7,61,81.5,25,166,2,47,18,212,0,121,1,0,0,0,0,0,2,26,26,0,1,0,0,0,6,114,40.5,0,57,0,0,0,0,0,2,2,1,2,6,233,38.8,47
4654,BUF,25,BUF25,Matt Monger,57,29,LB,Oklahoma St.,OK,11/15/1961,5,XXV,Buffalo Bills,19,Ottis Anderson,Tampa Stadium,Tampa,Florida,1/27/1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BUF25Matt Monger,2,3,21,21,0,3,4,87,46,0,0,56,3.57,26.55,3.29,18,30,212,0,0,1,7,61,81.5,25,166,2,47,18,212,0,121,1,0,0,0,0,0,2,26,26,0,1,0,0,0,6,114,40.5,0,57,0,0,0,0,0,2,2,1,2,6,233,38.8,47
4655,BUF,25,BUF25,Thurman Thomas,34,24,RB,Oklahoma St.,OK,5/16/1966,2,XXV,Buffalo Bills,19,Ottis Anderson,Tampa Stadium,Tampa,Florida,1/27/1991,0,0,0,0,0,0,0,0,0,0,15,135,1,31,5,55,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BUF25Thurman Thomas,2,3,21,21,0,3,4,87,46,0,0,56,3.57,26.55,3.29,18,30,212,0,0,1,7,61,81.5,25,166,2,47,18,212,0,121,1,0,0,0,0,0,2,26,26,0,1,0,0,0,6,114,40.5,0,57,0,0,0,0,0,2,2,1,2,6,233,38.8,47
4656,BUF,25,BUF25,Dwight Drane,45,28,DB,Oklahoma,OK,5/6/1962,4,XXV,Buffalo Bills,19,Ottis Anderson,Tampa Stadium,Tampa,Florida,1/27/1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BUF25Dwight Drane,1,1,47,30,0,3,4,87,46,0,0,56,1.79,26.55,3.29,18,30,212,0,0,1,7,61,81.5,25,166,2,47,18,212,0,121,1,0,0,0,0,0,2,26,26,0,1,0,0,0,6,114,40.5,0,57,0,0,0,0,0,2,2,1,2,6,233,38.8,47
4657,BUF,25,BUF25,Pete Metzelaars,88,30,TE,Wabash,IN,5/24/1960,8,XXV,Buffalo Bills,19,Ottis Anderson,Tampa Stadium,Tampa,Florida,1/27/1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BUF25Pete Metzelaars,1,1,,,0,1,6,122,50,7,0,56,1.79,26.55,3.29,18,30,212,0,0,1,7,61,81.5,25,166,2,47,18,212,0,121,1,0,0,0,0,0,2,26,26,0,1,0,0,0,6,114,40.5,0,57,0,0,0,0,0,2,2,1,2,6,233,38.8,47
4658,BUF,25,BUF25,James Williams,31,23,LCB,Fresno St.,CA,3/30/1967,0,XXV,Buffalo Bills,19,Ottis Anderson,Tampa Stadium,Tampa,Florida,1/27/1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BUF25James Williams,1,2,7,8,0,6,11,280,59,18,0,56,1.79,26.55,3.29,18,30,212,0,0,1,7,61,81.5,25,166,2,47,18,212,0,121,1,0,0,0,0,0,2,26,26,0,1,0,0,0,6,114,40.5,0,57,0,0,0,0,0,2,2,1,2,6,233,38.8,47
4659,BUF,25,BUF25,Chris Hale,26,24,DB,USC,CA,1/4/1966,1,XXV,Buffalo Bills,19,Ottis Anderson,Tampa Stadium,Tampa,Florida,1/27/1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BUF25Chris Hale,1,2,68,37,7,6,11,280,59,18,0,56,1.79,26.55,3.29,18,30,212,0,0,1,7,61,81.5,25,166,2,47,18,212,0,121,1,0,0,0,0,0,2,26,26,0,1,0,0,0,6,114,40.5,0,57,0,0,0,0,0,2,2,1,2,6,233,38.8,47
4660,BUF,25,BUF25,Gale Gilbert,7,29,QB,California,CA,12/20/1961,5,XXV,Buffalo Bills,19,Ottis Anderson,Tampa Stadium,Tampa,Florida,1/27/1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BUF25Gale Gilbert,1,2,37,30,1,6,11,280,59,18,0,56,1.79,26.55,3.29,18,30,212,0,0,1,7,61,81.5,25,166,2,47,18,212,0,121,1,0,0,0,0,0,2,26,26,0,1,0,0,0,6,114,40.5,0,57,0,0,0,0,0,2,2,1,2,6,233,38.8,47
4661,BUF,25,BUF25,Marvcus Patton,53,23,LB,UCLA,CA,5/1/1967,0,XXV,Buffalo Bills,19,Ottis Anderson,Tampa Stadium,Tampa,Florida,1/27/1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BUF25Marvcus Patton,2,2,59,39,3,6,11,280,59,18,0,56,3.57,26.55,3.29,18,30,212,0,0,1,7,61,81.5,25,166,2,47,18,212,0,121,1,0,0,0,0,0,2,26,26,0,1,0,0,0,6,114,40.5,0,57,0,0,0,0,0,2,2,1,2,6,233,38.8,47
4662,BUF,25,BUF25,Mike Lodish,73,23,DE,UCLA,CA,8/11/1967,0,XXV,Buffalo Bills,19,Ottis Anderson,Tampa Stadium,Tampa,Florida,1/27/1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BUF25Mike Lodish,2,2,59,39,3,6,11,280,59,18,0,56,3.57,26.55,3.29,18,30,212,0,0,1,7,61,81.5,25,166,2,47,18,212,0,121,1,0,0,0,0,0,2,26,26,0,1,0,0,0,6,114,40.5,0,57,0,0,0,0,0,2,2,1,2,6,233,38.8,47
4663,BUF,25,BUF25,James Lofton,80,34,WR,Stanford,CA,7/5/1956,12,XXV,Buffalo Bills,19,Ottis Anderson,Tampa Stadium,Tampa,Florida,1/27/1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,61,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BUF25James Lofton,1,1,36,22,7,6,11,280,59,18,0,56,1.79,26.55,3.29,18,30,212,0,0,1,7,61,81.5,25,166,2,47,18,212,0,121,1,0,0,0,0,0,2,26,26,0,1,0,0,0,6,114,40.5,0,57,0,0,0,0,0,2,2,1,2,6,233,38.8,47
4664,BUF,25,BUF25,Larry Kinnebrew,28,31,RB,Tennessee St.,TN,6/11/1959,7,XXV,Buffalo Bills,19,Ottis Anderson,Tampa Stadium,Tampa,Florida,1/27/1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BUF25Larry Kinnebrew,1,1,14,12,2,4,4,106,50,6,0,56,1.79,26.55,3.29,18,30,212,0,0,1,7,61,81.5,25,166,2,47,18,212,0,121,1,0,0,0,0,0,2,26,26,0,1,0,0,0,6,114,40.5,0,57,0,0,0,0,0,2,2,1,2,6,233,38.8,47
4665,BUF,25,BUF25,Will Wolford,69,26,LT,Vanderbilt,TN,5/18/1964,4,XXV,Buffalo Bills,19,Ottis Anderson,Tampa Stadium,Tampa,Florida,1/27/1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BUF25Will Wolford,1,1,6,6,0,4,4,106,50,6,0,56,1.79,26.55,3.29,18,30,212,0,0,1,7,61,81.5,25,166,2,47,18,212,0,121,1,0,0,0,0,0,2,26,26,0,1,0,0,0,6,114,40.5,0,57,0,0,0,0,0,2,2,1,2,6,233,38.8,47
4666,BUF,25,BUF25,David Pool,29,24,DB,Carson-Newman,TN,12/20/1966,0,XXV,Buffalo Bills,19,Ottis Anderson,Tampa Stadium,Tampa,Florida,1/27/1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BUF25David Pool,2,2,4,5,0,4,4,106,50,6,0,56,3.57,26.55,3.29,18,30,212,0,0,1,7,61,81.5,25,166,2,47,18,212,0,121,1,0,0,0,0,0,2,26,26,0,1,0,0,0,6,114,40.5,0,57,0,0,0,0,0,2,2,1,2,6,233,38.8,47
4667,BUF,25,BUF25,Vernon Turner,86,23,WR,Carson-Newman,TN,1/6/1967,0,XXV,Buffalo Bills,19,Ottis Anderson,Tampa Stadium,Tampa,Florida,1/27/1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BUF25Vernon Turner,2,2,4,5,0,4,4,106,50,6,0,56,3.57,26.55,3.29,18,30,212,0,0,1,7,61,81.5,25,166,2,47,18,212,0,121,1,0,0,0,0,0,2,26,26,0,1,0,0,0,6,114,40.5,0,57,0,0,0,0,0,2,2,1,2,6,233,38.8,47
4668,BUF,25,BUF25,Bruce Smith,78,27,RDE,Virginia Tech,VA,6/18/1963,5,XXV,Buffalo Bills,19,Ottis Anderson,Tampa Stadium,Tampa,Florida,1/27/1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BUF25Bruce Smith,1,2,18,19,0,3,4,63,43,0,0,56,1.79,26.55,3.29,18,30,212,0,0,1,7,61,81.5,25,166,2,47,18,212,0,121,1,0,0,0,0,0,2,26,26,0,1,0,0,0,6,114,40.5,0,57,0,0,0,0,0,2,2,1,2,6,233,38.8,47
4669,BUF,25,BUF25,Mark Kelso,38,27,FS,William & Mary,VA,7/23/1963,4,XXV,Buffalo Bills,19,Ottis Anderson,Tampa Stadium,Tampa,Florida,1/27/1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BUF25Mark Kelso,1,1,1,2,0,3,4,63,43,0,0,56,1.79,26.55,3.29,18,30,212,0,0,1,7,61,81.5,25,166,2,47,18,212,0,121,1,0,0,0,0,0,2,26,26,0,1,0,0,0,6,114,40.5,0,57,0,0,0,0,0,2,2,1,2,6,233,38.8,47
4670,BUF,25,BUF25,Scott Norwood,11,30,K,James Madison,VA,7/17/1960,5,XXV,Buffalo Bills,19,Ottis Anderson,Tampa Stadium,Tampa,Florida,1/27/1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,0,0,0,0,BUF25Scott Norwood,1,1,9,9,0,3,4,63,43,0,0,56,1.79,26.55,3.29,18,30,212,0,0,1,7,61,81.5,25,166,2,47,18,212,0,121,1,0,0,0,0,0,2,26,26,0,1,0,0,0,6,114,40.5,0,57,0,0,0,0,0,2,2,1,2,6,233,38.8,47
4671,BUF,25,BUF25,Mitch Frerotte,59,25,G,Penn St.,PA,3/30/1965,3,XXV,Buffalo Bills,19,Ottis Anderson,Tampa Stadium,Tampa,Florida,1/27/1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BUF25Mitch Frerotte,2,4,66,40,4,3,6,140,55,4,0,56,3.57,26.55,3.29,18,30,212,0,0,1,7,61,81.5,25,166,2,47,18,212,0,121,1,0,0,0,0,0,2,26,26,0,1,0,0,0,6,114,40.5,0,57,0,0,0,0,0,2,2,1,2,6,233,38.8,47
4672,BUF,25,BUF25,Shane Conlan,58,26,LILB,Penn St.,PA,4/3/1964,3,XXV,Buffalo Bills,19,Ottis Anderson,Tampa Stadium,Tampa,Florida,1/27/1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BUF25Shane Conlan,2,4,66,40,4,3,6,140,55,4,0,56,3.57,26.55,3.29,18,30,212,0,0,1,7,61,81.5,25,166,2,47,18,212,0,121,1,0,0,0,0,0,2,26,26,0,1,0,0,0,6,114,40.5,0,57,0,0,0,0,0,2,2,1,2,6,233,38.8,47
4673,BUF,25,BUF25,Andre Reed,83,26,WR,Kutztown (PA),PA,1/29/1964,5,XXV,Buffalo Bills,19,Ottis Anderson,Tampa Stadium,Tampa,Florida,1/27/1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,62,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BUF25Andre Reed,1,1,3,4,0,3,6,140,55,4,0,56,1.79,26.55,3.29,18,30,212,0,0,1,7,61,81.5,25,166,2,47,18,212,0,121,1,0,0,0,0,0,2,26,26,0,1,0,0,0,6,114,40.5,0,57,0,0,0,0,0,2,2,1,2,6,233,38.8,47
4674,BUF,25,BUF25,John Hagy,22,25,FS,Texas,TX,12/9/1965,2,XXV,Buffalo Bills,19,Ottis Anderson,Tampa Stadium,Tampa,Florida,1/27/1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BUF25John Hagy,1,2,36,28,0,3,6,278,58,13,0,56,1.79,26.55,3.29,18,30,212,0,0,1,7,61,81.5,25,166,2,47,18,212,0,121,1,0,0,0,0,0,2,26,26,0,1,0,0,0,6,114,40.5,0,57,0,0,0,0,0,2,2,1,2,6,233,38.8,47
4675,BUF,25,BUF25,Kenneth Davis,23,28,RB,TCU,TX,4/16/1962,4,XXV,Buffalo Bills,19,Ottis Anderson,Tampa Stadium,Tampa,Florida,1/27/1991,0,0,0,0,0,0,0,0,0,0,2,4,0,3,2,23,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BUF25Kenneth Davis,1,1,27,25,3,3,6,278,58,13,0,56,1.79,26.55,3.29,18,30,212,0,0,1,7,61,81.5,25,166,2,47,18,212,0,121,1,0,0,0,0,0,2,26,26,0,1,0,0,0,6,114,40.5,0,57,0,0,0,0,0,2,2,1,2,6,233,38.8,47
4676,BUF,25,BUF25,Kim Phillips,43,24,DB,North Texas,TX,10/28/1966,1,XXV,Buffalo Bills,19,Ottis Anderson,Tampa Stadium,Tampa,Florida,1/27/1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BUF25Kim Phillips,1,1,7,7,0,3,6,278,58,13,0,56,1.79,26.55,3.29,18,30,212,0,0,1,7,61,81.5,25,166,2,47,18,212,0,121,1,0,0,0,0,0,2,26,26,0,1,0,0,0,6,114,40.5,0,57,0,0,0,0,0,2,2,1,2,6,233,38.8,47
4677,BUF,25,BUF25,Cornelius Bennett,97,25,LOLB,Alabama,AL,8/25/1965,3,XXV,Buffalo Bills,19,Ottis Anderson,Tampa Stadium,Tampa,Florida,1/27/1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BUF25Cornelius Bennett,1,2,44,33,3,3,4,104,51,3,0,56,1.79,26.55,3.29,18,30,212,0,0,1,7,61,81.5,25,166,2,47,18,212,0,121,1,0,0,0,0,0,2,26,26,0,1,0,0,0,6,114,40.5,0,57,0,0,0,0,0,2,2,1,2,6,233,38.8,47
4678,BUF,25,BUF25,Howard Ballard,75,27,RT,Alabama A&M,AL,11/3/1963,2,XXV,Buffalo Bills,19,Ottis Anderson,Tampa Stadium,Tampa,Florida,1/27/1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BUF25Howard Ballard,1,1,6,7,0,3,4,104,51,3,0,56,1.79,26.55,3.29,18,30,212,0,0,1,7,61,81.5,25,166,2,47,18,212,0,121,1,0,0,0,0,0,2,26,26,0,1,0,0,0,6,114,40.5,0,57,0,0,0,0,0,2,2,1,2,6,233,38.8,47
4679,BUF,25,BUF25,Keith McKeller,84,26,TE,Jacksonville St.,AL,7/9/1964,3,XXV,Buffalo Bills,19,Ottis Anderson,Tampa Stadium,Tampa,Florida,1/27/1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BUF25Keith McKeller,1,1,1,2,0,3,4,104,51,3,0,56,1.79,26.55,3.29,18,30,212,0,0,1,7,61,81.5,25,166,2,47,18,212,0,121,1,0,0,0,0,0,2,26,26,0,1,0,0,0,6,114,40.5,0,57,0,0,0,0,0,2,2,1,2,6,233,38.8,47
4680,BUF,25,BUF25,John Davis,65,25,RG,Georgia Tech,GA,8/22/1965,3,XXV,Buffalo Bills,19,Ottis Anderson,Tampa Stadium,Tampa,Florida,1/27/1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BUF25John Davis,2,2,22,18,0,3,4,103,49,9,0,56,3.57,26.55,3.29,18,30,212,0,0,1,7,61,81.5,25,166,2,47,18,212,0,121,1,0,0,0,0,0,2,26,26,0,1,0,0,0,6,114,40.5,0,57,0,0,0,0,0,2,2,1,2,6,233,38.8,47
4681,BUF,25,BUF25,Mark Pike,94,27,DE,Georgia Tech,GA,12/27/1963,3,XXV,Buffalo Bills,19,Ottis Anderson,Tampa Stadium,Tampa,Florida,1/27/1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BUF25Mark Pike,2,2,22,18,0,3,4,103,49,9,0,56,3.57,26.55,3.29,18,30,212,0,0,1,7,61,81.5,25,166,2,47,18,212,0,121,1,0,0,0,0,0,2,26,26,0,1,0,0,0,6,114,40.5,0,57,0,0,0,0,0,2,2,1,2,6,233,38.8,47
4682,BUF,25,BUF25,Jeff Hunter,98,24,DE,Albany State (GA),GA,4/12/1966,0,XXV,Buffalo Bills,19,Ottis Anderson,Tampa Stadium,Tampa,Florida,1/27/1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BUF25Jeff Hunter,1,1,2,3,0,3,4,103,49,9,0,56,1.79,26.55,3.29,18,30,212,0,0,1,7,61,81.5,25,166,2,47,18,212,0,121,1,0,0,0,0,0,2,26,26,0,1,0,0,0,6,114,40.5,0,57,0,0,0,0,0,2,2,1,2,6,233,38.8,47
4683,BUF,25,BUF25,Jamie Mueller,41,26,FB,Benedictine,KS,10/4/1964,3,XXV,Buffalo Bills,19,Ottis Anderson,Tampa Stadium,Tampa,Florida,1/27/1991,0,0,0,0,0,0,0,0,0,0,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BUF25Jamie Mueller,1,1,,,0,1,1,50,37,7,0,56,1.79,26.55,3.29,18,30,212,0,0,1,7,61,81.5,25,166,2,47,18,212,0,121,1,0,0,0,0,0,2,26,26,0,1,0,0,0,6,114,40.5,0,57,0,0,0,0,0,2,2,1,2,6,233,38.8,47
4684,BUF,25,BUF25,Adam Lingner,63,30,LS,Illinois,IL,11/2/1960,7,XXV,Buffalo Bills,19,Ottis Anderson,Tampa Stadium,Tampa,Florida,1/27/1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BUF25Adam Lingner,1,1,36,26,0,2,2,69,36,0,0,56,1.79,26.55,3.29,18,30,212,0,0,1,7,61,81.5,25,166,2,47,18,212,0,121,1,0,0,0,0,0,2,26,26,0,1,0,0,0,6,114,40.5,0,57,0,0,0,0,0,2,2,1,2,6,233,38.8,47
4685,BUF,25,BUF25,Steve Tasker,89,28,WR,Northwestern,IL,4/10/1962,5,XXV,Buffalo Bills,19,Ottis Anderson,Tampa Stadium,Tampa,Florida,1/27/1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BUF25Steve Tasker,1,1,8,8,0,2,2,69,36,0,0,56,1.79,26.55,3.29,18,30,212,0,0,1,7,61,81.5,25,166,2,47,18,212,0,121,1,0,0,0,0,0,2,26,26,0,1,0,0,0,6,114,40.5,0,57,0,0,0,0,0,2,2,1,2,6,233,38.8,47
4686,BUF,25,BUF25,Richard Carey,20,22,DB,Idaho,ID,5/6/1968,1,XXV,Buffalo Bills,19,Ottis Anderson,Tampa Stadium,Tampa,Florida,1/27/1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BUF25Richard Carey,1,1,12,12,1,1,1,24,19,1,0,56,1.79,26.55,3.29,18,30,212,0,0,1,7,61,81.5,25,166,2,47,18,212,0,121,1,0,0,0,0,0,2,26,26,0,1,0,0,0,6,114,40.5,0,57,0,0,0,0,0,2,2,1,2,6,233,38.8,47
