,Player_Stats (Tm),Player_Stats (SB),Player_Stats (Key),Player_Stats (Player),Player_Stats (No.),Player_Stats (Age),Player_Stats (Pos),Player_Stats (College/Univ),Player_Stats (Univ_State),Player_Stats (BirthDate),Player_Stats (Yrs),Player_Stats (Super_bowl),Player_Stats (Team),Player_Stats (Pts),Player_Stats (MVP),Player_Stats (Stadium),Player_Stats (City),Player_Stats (State),Player_Stats (Date),Player_Stats (W/L),O_Passing (Cmp),O_Passing (Att),O_Passing (Yds),O_Passing (TD),O_Passing (Int),O_Passing (Sk),O_Passing (Yds.1),O_Passing (Lng),O_Passing (Rate),O_Rushing (Att),O_Rushing (Yds),O_Rushing (TD),O_Rushing (Lng),O_Receiving (Rec),O_Receiving (Yds),O_Receiving (TD),O_Receiving (Lng),O_Fumbles (Fmb),O_Fumbles (FL),D_Interceptions (Int),D_Interceptions (Yds),D_Interceptions (TD),D_Interceptions (Lng),D_Sacks (Sk),D_Tackles (Comb),D_Tackles (Solo),D_Tackles (Ast),D_Fumbles (FR),D_Fumbles (Yds),D_Fumbles (TD),D_Fumbles (FF),SPT_Kick_Returns (Rt),SPT_Kick_Returns (Yds),SPT_Kick_Returns (Y/Rt),SPT_Kick_Returns (TD),SPT_Kick_Returns (Lng),SPT_Punt_Returns (Ret),SPT_Punt_Returns (Yds),SPT_Punt_Returns (Y/R),SPT_Punt_Returns (TD),SPT_Punt_Returns (Lng),SPT_Scoring (XPM),SPT_Scoring (XPA),SPT_Scoring (FGM),SPT_Scoring (FGA),SPT_Punting (Pnt),SPT_Punting (Yds),SPT_Punting (Y/P),SPT_Punting (Lng),Unique_Key,Univ_Alum_per_Team,Univ_Alum_per_SB,Univ_Total_Rings,Univ_Total_Wins,Univ_Total_MVPs,State_Alum_per_Team,State_Alum_per_SB,State_Total_Rings,State_Total_Wins,State_Total_MVPs
5653,DAL,13,DAL13,Aaron Kyle,25,24,RCB,Wyoming,WY,4/6/1954,2,XIII,Dallas Cowboys,31,Terry Bradshaw,Orange Bowl,Miami,Florida,1/21/1979,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6,6,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,DAL13Aaron Kyle,1.0,1.0,15.0,16.0,0.0,1.0,1.0,15.0,16.0,0.0
5654,DAL,27,DAL27,Jay Novacek,84,30,TE,Wyoming,WY,10/24/1962,7,XXVII,Dallas Cowboys,52,Troy Aikman,Rose Bowl,Pasadena,California,1/31/1993,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,7,72,1,23,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,DAL27Jay Novacek,1.0,1.0,15.0,16.0,0.0,1.0,1.0,15.0,16.0,0.0
5655,DAL,28,DAL28,Jay Novacek,84,31,TE,Wyoming,WY,10/24/1962,8,XXVIII,Dallas Cowboys,30,Emmitt Smith,Georgia Dome,Atlanta,Georgia,1/30/1994,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,5,26,0,9,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,DAL28Jay Novacek,1.0,1.0,15.0,16.0,0.0,1.0,1.0,15.0,16.0,0.0
5656,DAL,30,DAL30,Jay Novacek,84,33,TE,Wyoming,WY,10/24/1962,10,XXX,Dallas Cowboys,27,Larry Brown,Sun Devil Stadium,Tempe,Arizona,1/28/1996,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,5,50,1,19,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,DAL30Jay Novacek,1.0,1.0,15.0,16.0,0.0,1.0,1.0,15.0,16.0,0.0
5657,DEN,21,DEN21,Jack Weil,13,24,P,Wyoming,WY,3/16/1962,0,XXI,Denver Broncos,20,Phil Simms,Rose Bowl,Pasadena,California,1/25/1987,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,DEN21Jack Weil,1.0,1.0,15.0,16.0,0.0,1.0,1.0,15.0,16.0,0.0
5658,DEN,48,DEN48,Mitch Unrein,96,26,DE,Wyoming,WY,3/25/1987,2,XLVIII,Denver Broncos,8,Malcolm Smith,MetLife Stadium,East Rutherford,New Jersey,2/2/2014,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,DEN48Mitch Unrein,1.0,1.0,15.0,16.0,0.0,1.0,1.0,15.0,16.0,0.0
5659,GNB,45,GNB45,Derrick Martin,29,25,DB,Wyoming,WY,5/16/1985,4,XLV,Green Bay Packers,31,Aaron Rodgers,Cowboys Stadium,Arlington,Texas,2/6/2011,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,GNB45Derrick Martin,1.0,1.0,15.0,16.0,0.0,1.0,1.0,15.0,16.0,0.0
5660,MIA,7,MIA7,Jim Kiick,21,26,RB,Wyoming,WY,8/9/1946,4,VII,Miami Dolphins,14,Jake Scott,Memorial Coliseum,Los Angeles,California,1/14/1973,1,0,0,0,0,0,0,0,0,0.0,12,38,1,8,2,6,0,4,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,MIA7Jim Kiick,1.0,1.0,15.0,16.0,0.0,1.0,1.0,15.0,16.0,0.0
5661,MIA,8,MIA8,Jim Kiick,21,27,RB,Wyoming,WY,8/9/1946,5,VIII,Miami Dolphins,24,Larry Csonka,Rice Stadium,Houston,Texas,1/13/1974,1,0,0,0,0,0,0,0,0,0.0,7,10,1,5,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,MIA8Jim Kiick,1.0,1.0,15.0,16.0,0.0,1.0,1.0,15.0,16.0,0.0
5662,NWE,52,NWE52,Jacob Hollister,47,24,TE,Wyoming,WY,11/18/1993,0,LII,New England Patriots,33,Nick Foles,U.S. Bank Stadium,Minneapolis,Minnesota,2/4/2018,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,NWE52Jacob Hollister,1.0,1.0,15.0,16.0,0.0,1.0,1.0,15.0,16.0,0.0
5663,NWE,53,NWE53,Jacob Hollister,47,25,TE,Wyoming,WY,11/18/1993,1,LIII,New England Patriots,13,Julian Edelman,Mercedes-Benz Stadium,Atlanta,Georgia,2/3/2019,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,NWE53Jacob Hollister,1.0,1.0,15.0,16.0,0.0,1.0,1.0,15.0,16.0,0.0
5664,NYG,46,NYG46,Derrick Martin,22,26,DB,Wyoming,WY,5/16/1985,5,XLVI,New York Giants,21,Eli Manning,Lucas Oil Stadium,Indianapolis,Indiana,2/5/2012,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,NYG46Derrick Martin,1.0,1.0,15.0,16.0,0.0,1.0,1.0,15.0,16.0,0.0
5665,PHI,57,PHI57,Marcus Epps,22,26,S,Wyoming,WY,1/27/1996,3,LVII,Philadelphia Eagles,35,Patrick Mahomes,State Farm Stadium,Glendale,Arizona,2/12/2023,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6,4,2,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,PHI57Marcus Epps,1.0,1.0,15.0,16.0,0.0,1.0,1.0,15.0,16.0,0.0
5666,SFO,54,SFO54,Mark Nzeocha,53,29,LB,Wyoming,WY,1/19/1990,4,LIV,San Francisco 49ers,20,Patrick Mahomes,Hard Rock Stadium,Miami Gardens,Florida,2/2/2020,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,SFO54Mark Nzeocha,1.0,1.0,15.0,16.0,0.0,1.0,1.0,15.0,16.0,0.0
5667,SFO,58,SFO58,Tashaun Gipson,31,33,S,Wyoming,WY,8/7/1990,11,LVIII,San Francisco 49ers,22,Patrick Mahomes,Allegiant Stadium,Las Vegas,Nevada,2/11/2024,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,SFO58Tashaun Gipson,1.0,1.0,15.0,16.0,0.0,1.0,1.0,15.0,16.0,0.0
5668,WAS,17,WAS17,Pat Ogrin,75,24,DT,Wyoming,WY,2/10/1958,1,XVII,Washington Redskins,27,John Riggins,Rose Bowl,Pasadena,California,1/30/1983,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,WAS17Pat Ogrin,1.0,1.0,15.0,16.0,0.0,1.0,1.0,15.0,16.0,0.0
5669,WAS,22,WAS22,Jack Weil,2,25,P,Wyoming,WY,3/16/1962,1,XXII,Washington Redskins,42,Doug Williams,Jack Murphy Stadium,San Diego,California,1/31/1988,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,WAS22Jack Weil,1.0,1.0,15.0,16.0,0.0,1.0,1.0,15.0,16.0,0.0
5670,ATL,33,ATL33,Juran Bolden,43,24,DB,Mississippi Delta CC,MS,6/27/1974,2,XXXIII,Atlanta Falcons,19,John Elway,Pro Player Stadium,Miami Gardens,Florida,1/31/1999,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,ATL33Juran Bolden,1.0,1.0,,,0.0,1.0,4.0,83.0,45.0,6.0
5671,DEN,33,DEN33,Eric Brown,26,23,SS,Mississippi St.,MS,3/20/1975,0,XXXIII,Denver Broncos,34,John Elway,Pro Player Stadium,Miami Gardens,Florida,1/31/1999,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,DEN33Eric Brown,1.0,1.0,24.0,20.0,0.0,3.0,4.0,83.0,45.0,6.0
5672,DEN,33,DEN33,Nate Wayne,54,23,LB,Mississippi,MS,1/12/1975,0,XXXIII,Denver Broncos,34,John Elway,Pro Player Stadium,Miami Gardens,Florida,1/31/1999,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,DEN33Nate Wayne,2.0,2.0,22.0,18.0,2.0,3.0,4.0,83.0,45.0,6.0
5673,DEN,33,DEN33,Willie Green,85,32,WR,Mississippi,MS,4/2/1966,7,XXXIII,Denver Broncos,34,John Elway,Pro Player Stadium,Miami Gardens,Florida,1/31/1999,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,DEN33Willie Green,2.0,2.0,22.0,18.0,2.0,3.0,4.0,83.0,45.0,6.0
5674,BAL,3,BAL3,Roy Hilton,85,25,DE,Jackson St.,MS,3/23/1943,3,III,Baltimore Colts,7,Joe Namath,Orange Bowl,Miami,Florida,1/12/1969,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,BAL3Roy Hilton,2.0,3.0,12.0,12.0,0.0,2.0,4.0,83.0,45.0,6.0
5675,BAL,3,BAL3,Willie Richardson,87,29,FL,Jackson St.,MS,11/17/1939,5,III,Baltimore Colts,7,Joe Namath,Orange Bowl,Miami,Florida,1/12/1969,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,6,58,0,21,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,BAL3Willie Richardson,2.0,3.0,12.0,12.0,0.0,2.0,4.0,83.0,45.0,6.0
5676,NYJ,3,NYJ3,Verlon Biggs,86,25,RDE,Jackson St.,MS,3/16/1943,3,III,New York Jets,16,Joe Namath,Orange Bowl,Miami,Florida,1/12/1969,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,NYJ3Verlon Biggs,1.0,3.0,12.0,12.0,0.0,2.0,4.0,83.0,45.0,6.0
5677,NYJ,3,NYJ3,Larry Grantham,60,30,RLB,Mississippi,MS,9/16/1938,8,III,New York Jets,16,Joe Namath,Orange Bowl,Miami,Florida,1/12/1969,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,NYJ3Larry Grantham,1.0,1.0,22.0,18.0,2.0,2.0,4.0,83.0,45.0,6.0
5678,BAL,5,BAL5,Roy Hilton,85,27,RDE,Jackson St.,MS,3/23/1943,5,V,Baltimore Colts,16,Chuck Howley,Orange Bowl,Miami,Florida,1/17/1971,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,4,4,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,BAL5Roy Hilton,1.0,1.0,12.0,12.0,0.0,2.0,3.0,83.0,45.0,6.0
5679,BAL,5,BAL5,Tom Goode,54,32,C,Mississippi St.,MS,12/1/1938,8,V,Baltimore Colts,16,Chuck Howley,Orange Bowl,Miami,Florida,1/17/1971,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,BAL5Tom Goode,1.0,2.0,24.0,20.0,0.0,2.0,3.0,83.0,45.0,6.0
5680,DAL,5,DAL5,D.D. Lewis,50,25,LB,Mississippi St.,MS,10/16/1945,2,V,Dallas Cowboys,13,Chuck Howley,Orange Bowl,Miami,Florida,1/17/1971,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,2,2.0,0,2,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,DAL5D.D. Lewis,1.0,2.0,24.0,20.0,0.0,1.0,3.0,83.0,45.0,6.0
5681,BUF,25,BUF25,Leon Seals,96,26,LDE,Jackson St.,MS,1/30/1964,3,XXV,Buffalo Bills,19,Ottis Anderson,Tampa Stadium,Tampa,Florida,1/27/1991,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,BUF25Leon Seals,1.0,2.0,12.0,12.0,0.0,4.0,6.0,83.0,45.0,6.0
5682,BUF,25,BUF25,Don Smith,30,27,RB,Mississippi St.,MS,10/30/1963,2,XXV,Buffalo Bills,19,Ottis Anderson,Tampa Stadium,Tampa,Florida,1/27/1991,0,0,0,0,0,0,0,0,0,0.0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,1,0,0,0,4,66,16.5,0,24,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,BUF25Don Smith,3.0,4.0,24.0,20.0,0.0,4.0,6.0,83.0,45.0,6.0
5683,BUF,25,BUF25,Kent Hull,67,29,C,Mississippi St.,MS,1/13/1961,4,XXV,Buffalo Bills,19,Ottis Anderson,Tampa Stadium,Tampa,Florida,1/27/1991,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,BUF25Kent Hull,3.0,4.0,24.0,20.0,0.0,4.0,6.0,83.0,45.0,6.0
5684,BUF,25,BUF25,Kirby Jackson,47,25,LCB,Mississippi St.,MS,2/2/1965,3,XXV,Buffalo Bills,19,Ottis Anderson,Tampa Stadium,Tampa,Florida,1/27/1991,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,BUF25Kirby Jackson,3.0,4.0,24.0,20.0,0.0,4.0,6.0,83.0,45.0,6.0
5685,NYG,25,NYG25,Lewis Tillman,34,24,RB,Jackson St.,MS,4/16/1966,1,XXV,New York Giants,20,Ottis Anderson,Tampa Stadium,Tampa,Florida,1/27/1991,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,NYG25Lewis Tillman,1.0,2.0,12.0,12.0,0.0,2.0,6.0,83.0,45.0,6.0
5686,NYG,25,NYG25,Johnie Cooks,98,32,LOLB,Mississippi St.,MS,11/23/1958,8,XXV,New York Giants,20,Ottis Anderson,Tampa Stadium,Tampa,Florida,1/27/1991,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,NYG25Johnie Cooks,1.0,4.0,24.0,20.0,0.0,2.0,6.0,83.0,45.0,6.0
5687,BUF,26,BUF26,Leon Seals,96,27,LDE,Jackson St.,MS,1/30/1964,4,XXVI,Buffalo Bills,24,Mark Rypien,Metrodome,Minneapolis,Minnesota,1/26/1992,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,BUF26Leon Seals,1.0,1.0,12.0,12.0,0.0,3.0,3.0,83.0,45.0,6.0
5688,BUF,26,BUF26,Kent Hull,67,30,C,Mississippi St.,MS,1/13/1961,5,XXVI,Buffalo Bills,24,Mark Rypien,Metrodome,Minneapolis,Minnesota,1/26/1992,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,BUF26Kent Hull,2.0,2.0,24.0,20.0,0.0,3.0,3.0,83.0,45.0,6.0
5689,BUF,26,BUF26,Kirby Jackson,47,26,LCB,Mississippi St.,MS,2/2/1965,4,XXVI,Buffalo Bills,24,Mark Rypien,Metrodome,Minneapolis,Minnesota,1/26/1992,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,4,0,4,0.0,5,5,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,BUF26Kirby Jackson,2.0,2.0,24.0,20.0,0.0,3.0,3.0,83.0,45.0,6.0
5690,CHI,20,CHI20,Walter Payton,34,32,RB,Jackson St.,MS,7/25/1953,10,XX,Chicago Bears,46,Richard Dent,Louisiana Superdome,New Orleans,Louisiana,1/26/1986,1,0,0,0,0,0,0,0,0,0.0,22,61,0,7,0,0,0,0,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,CHI20Walter Payton,1.0,1.0,12.0,12.0,0.0,3.0,3.0,83.0,45.0,6.0
5691,CHI,20,CHI20,Tyrone Keys,98,25,DE,Mississippi St.,MS,10/24/1960,2,XX,Chicago Bears,46,Richard Dent,Louisiana Superdome,New Orleans,Louisiana,1/26/1986,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,CHI20Tyrone Keys,1.0,1.0,24.0,20.0,0.0,3.0,3.0,83.0,45.0,6.0
5692,CHI,20,CHI20,Leslie Frazier,21,26,RCB,Alcorn St.,MS,4/3/1959,4,XX,Chicago Bears,46,Richard Dent,Louisiana Superdome,New Orleans,Louisiana,1/26/1986,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,CHI20Leslie Frazier,1.0,1.0,9.0,10.0,0.0,3.0,3.0,83.0,45.0,6.0
5693,DAL,6,DAL6,Gloster Richardson,31,29,WR,Jackson St.,MS,7/18/1942,4,VI,Dallas Cowboys,24,Roger Staubach,Tulane Stadium,New Orleans,Louisiana,1/16/1972,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,DAL6Gloster Richardson,1.0,1.0,12.0,12.0,0.0,2.0,2.0,83.0,45.0,6.0
5694,DAL,6,DAL6,D.D. Lewis,50,26,LB,Mississippi St.,MS,10/16/1945,3,VI,Dallas Cowboys,24,Roger Staubach,Tulane Stadium,New Orleans,Louisiana,1/16/1972,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,DAL6D.D. Lewis,1.0,1.0,24.0,20.0,0.0,2.0,2.0,83.0,45.0,6.0
5695,DAL,27,DAL27,Jimmy Smith,82,23,WR,Jackson St.,MS,2/9/1969,0,XXVII,Dallas Cowboys,52,Troy Aikman,Rose Bowl,Pasadena,California,1/31/1993,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,DAL27Jimmy Smith,1.0,1.0,12.0,12.0,0.0,2.0,4.0,83.0,45.0,6.0
5696,DAL,27,DAL27,Issiac Holt,30,30,LCB,Alcorn St.,MS,10/4/1962,7,XXVII,Dallas Cowboys,52,Troy Aikman,Rose Bowl,Pasadena,California,1/31/1993,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,DAL27Issiac Holt,1.0,1.0,9.0,10.0,0.0,2.0,4.0,83.0,45.0,6.0
5697,BUF,27,BUF27,Kent Hull,67,31,C,Mississippi St.,MS,1/13/1961,6,XXVII,Buffalo Bills,17,Troy Aikman,Rose Bowl,Pasadena,California,1/31/1993,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,BUF27Kent Hull,2.0,2.0,24.0,20.0,0.0,2.0,4.0,83.0,45.0,6.0
5698,BUF,27,BUF27,Kirby Jackson,47,27,LCB,Mississippi St.,MS,2/2/1965,5,XXVII,Buffalo Bills,17,Troy Aikman,Rose Bowl,Pasadena,California,1/31/1993,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,BUF27Kirby Jackson,2.0,2.0,24.0,20.0,0.0,2.0,4.0,83.0,45.0,6.0
5699,GNB,2,GNB2,Claudis James,27,24,FL,Jackson St.,MS,11/7/1943,0,II,Green Bay Packers,33,Bart Starr,Orange Bowl,Miami,Florida,1/14/1968,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,GNB2Claudis James,1.0,1.0,12.0,12.0,0.0,2.0,3.0,83.0,45.0,6.0
5700,GNB,2,GNB2,Allen Brown,83,24,TE,Mississippi,MS,3/2/1943,1,II,Green Bay Packers,33,Bart Starr,Orange Bowl,Miami,Florida,1/14/1968,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,GNB2Allen Brown,1.0,2.0,22.0,18.0,2.0,2.0,3.0,83.0,45.0,6.0
5701,OAK,2,OAK2,Jim Harvey,70,24,G,Mississippi,MS,8/20/1943,1,II,Oakland Raiders,14,Bart Starr,Orange Bowl,Miami,Florida,1/14/1968,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,OAK2Jim Harvey,1.0,2.0,22.0,18.0,2.0,1.0,3.0,83.0,45.0,6.0
5702,KAN,4,KAN4,Gloster Richardson,30,27,WR,Jackson St.,MS,7/18/1942,2,IV,Kansas City Chiefs,23,Len Dawson,Tulane Stadium,New Orleans,Louisiana,1/11/1970,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,KAN4Gloster Richardson,1.0,1.0,12.0,12.0,0.0,2.0,3.0,83.0,45.0,6.0
