Player_Stats (Tm),Player_Stats (SB),Player_Stats (Key),Player_Stats (Player),Player_Stats (No.),Player_Stats (Age),Player_Stats (Pos),Player_Stats (College/Univ),Player_Stats (Univ_State),Player_Stats (BirthDate),Player_Stats (Yrs),Player_Stats (Super_bowl),Player_Stats (Team),Player_Stats (Pts),Player_Stats (MVP),Player_Stats (Stadium),Player_Stats (City),Player_Stats (State),Player_Stats (Date),Player_Stats (W/L),O_Passing (Cmp),O_Passing (Att),O_Passing (Yds),O_Passing (TD),O_Passing (Int),O_Passing (Sk),O_Passing (Yds.1),O_Passing (Lng),O_Passing (Rate),O_Rushing (Att),O_Rushing (Yds),O_Rushing (TD),O_Rushing (Lng),O_Receiving (Rec),O_Receiving (Yds),O_Receiving (TD),O_Receiving (Lng),O_Fumbles (Fmb),O_Fumbles (FL),D_Interceptions (Int),D_Interceptions (Yds),D_Interceptions (TD),D_Interceptions (Lng),D_Sacks (Sk),D_Tackles (Comb),D_Tackles (Solo),D_Tackles (Ast),D_Fumbles (FR),D_Fumbles (Yds),D_Fumbles (TD),D_Fumbles (FF),SPT_Kick_Returns (Rt),SPT_Kick_Returns (Yds),SPT_Kick_Returns (Y/Rt),SPT_Kick_Returns (TD),SPT_Kick_Returns (Lng),SPT_Punt_Returns (Ret),SPT_Punt_Returns (Yds),SPT_Punt_Returns (Y/R),SPT_Punt_Returns (TD),SPT_Punt_Returns (Lng),SPT_Scoring (XPM),SPT_Scoring (XPA),SPT_Scoring (FGM),SPT_Scoring (FGA),SPT_Punting (Pnt),SPT_Punting (Yds),SPT_Punting (Y/P),SPT_Punting (Lng)
PIT,13,PIT13,Mike Webster,52,26,C,Wisconsin,WI,3/18/1952,4,XIII,Pittsburgh Steelers,35,Terry Bradshaw,Orange Bowl,Miami,Florida,1/21/1979,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIT,13,PIT13,Nat Terry,41,22,DB,Florida St.,FL,7/20/1956,0,XIII,Pittsburgh Steelers,35,Terry Bradshaw,Orange Bowl,Miami,Florida,1/21/1979,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIT,13,PIT13,Randy Grossman,84,26,TE,Temple,PA,9/20/1952,4,XIII,Pittsburgh Steelers,35,Terry Bradshaw,Orange Bowl,Miami,Florida,1/21/1979,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,29,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIT,13,PIT13,Randy Reutershan,40,23,WR,Pittsburgh,PA,6/30/1955,0,XIII,Pittsburgh Steelers,35,Terry Bradshaw,Orange Bowl,Miami,Florida,1/21/1979,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIT,13,PIT13,Ray Oldham,25,27,DB,Middle Tenn. St.,TN,2/23/1951,5,XIII,Pittsburgh Steelers,35,Terry Bradshaw,Orange Bowl,Miami,Florida,1/21/1979,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIT,13,PIT13,Ray Pinney,74,24,RT,Washington,WA,6/29/1954,2,XIII,Pittsburgh Steelers,35,Terry Bradshaw,Orange Bowl,Miami,Florida,1/21/1979,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIT,13,PIT13,Rick Moser,39,22,RB,Rhode Island,RI,12/18/1956,0,XIII,Pittsburgh Steelers,35,Terry Bradshaw,Orange Bowl,Miami,Florida,1/21/1979,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIT,13,PIT13,Robin Cole,56,23,RLB,New Mexico,NM,9/11/1955,1,XIII,Pittsburgh Steelers,35,Terry Bradshaw,Orange Bowl,Miami,Florida,1/21/1979,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIT,13,PIT13,Rocky Bleier,20,32,RB,Notre Dame,IN,3/5/1946,10,XIII,Pittsburgh Steelers,35,Terry Bradshaw,Orange Bowl,Miami,Florida,1/21/1979,1,0,0,0,0,0,0,0,0,0,2,3,0,2,1,7,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIT,13,PIT13,Ron Johnson,29,22,LCB,Eastern Michigan,MI,6/8/1956,0,XIII,Pittsburgh Steelers,35,Terry Bradshaw,Orange Bowl,Miami,Florida,1/21/1979,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIT,13,PIT13,Roy Gerela,10,30,K,New Mexico St.,NM,4/2/1948,9,XIII,Pittsburgh Steelers,35,Terry Bradshaw,Orange Bowl,Miami,Florida,1/21/1979,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,1,0,0,0,0
PIT,13,PIT13,Sam Davis,57,34,LG,Allen,SC,7/5/1944,11,XIII,Pittsburgh Steelers,35,Terry Bradshaw,Orange Bowl,Miami,Florida,1/21/1979,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIT,13,PIT13,Sidney Thornton,38,24,RB,Northwestern St. (LA),LA,9/2/1954,1,XIII,Pittsburgh Steelers,35,Terry Bradshaw,Orange Bowl,Miami,Florida,1/21/1979,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIT,13,PIT13,Steve Courson,77,23,G,South Carolina,SC,10/1/1955,0,XIII,Pittsburgh Steelers,35,Terry Bradshaw,Orange Bowl,Miami,Florida,1/21/1979,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIT,13,PIT13,Steve Furness,64,28,RDT,Rhode Island,RI,12/5/1950,6,XIII,Pittsburgh Steelers,35,Terry Bradshaw,Orange Bowl,Miami,Florida,1/21/1979,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIT,13,PIT13,Ted Petersen,66,23,T,Eastern Illinois,IL,2/7/1955,1,XIII,Pittsburgh Steelers,35,Terry Bradshaw,Orange Bowl,Miami,Florida,1/21/1979,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIT,13,PIT13,Terry Bradshaw,12,30,QB,Louisiana Tech,LA,9/2/1948,8,XIII,Pittsburgh Steelers,35,Terry Bradshaw,Orange Bowl,Miami,Florida,1/21/1979,1,17,30,318,4,1,4,27,75,119.2,2,-5,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIT,13,PIT13,Theo Bell,83,25,WR,Arizona,AZ,12/21/1953,2,XIII,Pittsburgh Steelers,35,Terry Bradshaw,Orange Bowl,Miami,Florida,1/21/1979,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,21,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,27,6.8,0,12,0,0,0,0,0,0,0,0
PIT,13,PIT13,Tom Beasley,65,24,DT,Virginia Tech,VA,8/11/1954,0,XIII,Pittsburgh Steelers,35,Terry Bradshaw,Orange Bowl,Miami,Florida,1/21/1979,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIT,13,PIT13,Tony Dungy,21,23,RS,Minnesota,MN,10/6/1955,1,XIII,Pittsburgh Steelers,35,Terry Bradshaw,Orange Bowl,Miami,Florida,1/21/1979,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIT,13,PIT13,Wentford Gaines,36,25,DB,Cincinnati,OH,2/4/1953,0,XIII,Pittsburgh Steelers,35,Terry Bradshaw,Orange Bowl,Miami,Florida,1/21/1979,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIT,14,PIT14,Anthony Anderson,33,23,RB,Temple,PA,9/27/1956,0,XIV,Pittsburgh Steelers,31,Terry Bradshaw,Rose Bowl,Pasadena,California,1/20/1980,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIT,14,PIT14,Bennie Cunningham,89,25,TE,Clemson,SC,12/23/1954,3,XIV,Pittsburgh Steelers,31,Terry Bradshaw,Rose Bowl,Pasadena,California,1/20/1980,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIT,14,PIT14,Craig Colquitt,5,25,P,Tennessee,TN,6/9/1954,1,XIV,Pittsburgh Steelers,31,Terry Bradshaw,Rose Bowl,Pasadena,California,1/20/1980,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,85,42.5,50
PIT,14,PIT14,Dirt Winston,53,24,RLB,Arkansas,AR,10/25/1955,2,XIV,Pittsburgh Steelers,31,Terry Bradshaw,Rose Bowl,Pasadena,California,1/20/1980,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIT,14,PIT14,Donnie Shell,31,27,SS,South Carolina St.,SC,8/26/1952,5,XIV,Pittsburgh Steelers,31,Terry Bradshaw,Rose Bowl,Pasadena,California,1/20/1980,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIT,14,PIT14,Dwayne Woodruff,49,22,DB,Louisville,KY,2/18/1957,0,XIV,Pittsburgh Steelers,31,Terry Bradshaw,Rose Bowl,Pasadena,California,1/20/1980,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIT,14,PIT14,Dwight White,78,30,DE,Texas A&M-Commerce,TX,7/30/1949,8,XIV,Pittsburgh Steelers,31,Terry Bradshaw,Rose Bowl,Pasadena,California,1/20/1980,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIT,14,PIT14,Franco Harris,32,29,FB,Penn St.,PA,3/7/1950,7,XIV,Pittsburgh Steelers,31,Terry Bradshaw,Rose Bowl,Pasadena,California,1/20/1980,1,0,0,0,0,0,0,0,0,0,20,46,2,12,3,66,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIT,14,PIT14,Gary Dunn,67,26,RDT,Miami (FL),FL,8/24/1953,3,XIV,Pittsburgh Steelers,31,Terry Bradshaw,Rose Bowl,Pasadena,California,1/20/1980,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIT,14,PIT14,Gerry Mullins,72,30,RG,USC,CA,8/24/1949,8,XIV,Pittsburgh Steelers,31,Terry Bradshaw,Rose Bowl,Pasadena,California,1/20/1980,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIT,14,PIT14,Greg Hawthorne,27,23,RB,Baylor,TX,9/5/1956,0,XIV,Pittsburgh Steelers,31,Terry Bradshaw,Rose Bowl,Pasadena,California,1/20/1980,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIT,14,PIT14,J.T. Thomas,24,28,FS,Florida St.,FL,4/22/1951,6,XIV,Pittsburgh Steelers,31,Terry Bradshaw,Rose Bowl,Pasadena,California,1/20/1980,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIT,14,PIT14,Jack Deloplaine,35,25,RB,Salem,WV,4/21/1954,3,XIV,Pittsburgh Steelers,31,Terry Bradshaw,Rose Bowl,Pasadena,California,1/20/1980,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIT,14,PIT14,Jack Ham,59,31,LLB,Penn St.,PA,12/23/1948,8,XIV,Pittsburgh Steelers,31,Terry Bradshaw,Rose Bowl,Pasadena,California,1/20/1980,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIT,14,PIT14,Jack Lambert,58,27,MLB,Kent St.,OH,7/8/1952,5,XIV,Pittsburgh Steelers,31,Terry Bradshaw,Rose Bowl,Pasadena,California,1/20/1980,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,16,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIT,14,PIT14,Jim Smith,86,24,WR,Michigan,MI,7/20/1955,2,XIV,Pittsburgh Steelers,31,Terry Bradshaw,Rose Bowl,Pasadena,California,1/20/1980,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,7,0,7,0,0,0,0,0,0,0,0
PIT,14,PIT14,Joe Greene,75,33,LDT,North Texas,TX,9/24/1946,10,XIV,Pittsburgh Steelers,31,Terry Bradshaw,Rose Bowl,Pasadena,California,1/20/1980,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIT,14,PIT14,John Banaszak,76,29,RDE,Eastern Michigan,MI,8/24/1950,4,XIV,Pittsburgh Steelers,31,Terry Bradshaw,Rose Bowl,Pasadena,California,1/20/1980,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIT,14,PIT14,John Stallworth,82,27,WR,Alabama A&M,AL,7/15/1952,5,XIV,Pittsburgh Steelers,31,Terry Bradshaw,Rose Bowl,Pasadena,California,1/20/1980,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,121,1,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIT,14,PIT14,Jon Kolb,55,32,LT,Oklahoma St.,OK,8/30/1947,10,XIV,Pittsburgh Steelers,31,Terry Bradshaw,Rose Bowl,Pasadena,California,1/20/1980,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIT,14,PIT14,L.C. Greenwood,68,33,LDE,Ark-Pine Bluff,AR,9/8/1946,10,XIV,Pittsburgh Steelers,31,Terry Bradshaw,Rose Bowl,Pasadena,California,1/20/1980,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIT,14,PIT14,Larry Anderson,30,23,DB,Louisiana Tech,LA,9/25/1956,1,XIV,Pittsburgh Steelers,31,Terry Bradshaw,Rose Bowl,Pasadena,California,1/20/1980,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,162,32.4,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0
PIT,14,PIT14,Larry Brown,79,30,RT,Kansas,KS,6/16/1949,8,XIV,Pittsburgh Steelers,31,Terry Bradshaw,Rose Bowl,Pasadena,California,1/20/1980,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIT,14,PIT14,Loren Toews,51,28,LB,California,CA,11/3/1951,6,XIV,Pittsburgh Steelers,31,Terry Bradshaw,Rose Bowl,Pasadena,California,1/20/1980,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIT,14,PIT14,Lynn Swann,88,27,WR,USC,CA,3/7/1952,5,XIV,Pittsburgh Steelers,31,Terry Bradshaw,Rose Bowl,Pasadena,California,1/20/1980,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,79,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIT,14,PIT14,Matt Bahr,9,23,K,Penn St.,PA,7/6/1956,0,XIV,Pittsburgh Steelers,31,Terry Bradshaw,Rose Bowl,Pasadena,California,1/20/1980,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,1,0,0,0,0
PIT,14,PIT14,Mel Blount,47,31,RCB,Southern,LA,4/10/1948,9,XIV,Pittsburgh Steelers,31,Terry Bradshaw,Rose Bowl,Pasadena,California,1/20/1980,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIT,14,PIT14,Mike Kruczek,15,26,QB,Boston Col.,MA,3/15/1953,3,XIV,Pittsburgh Steelers,31,Terry Bradshaw,Rose Bowl,Pasadena,California,1/20/1980,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIT,14,PIT14,Mike Wagner,23,30,DB,Western Illinois,IL,6/22/1949,8,XIV,Pittsburgh Steelers,31,Terry Bradshaw,Rose Bowl,Pasadena,California,1/20/1980,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIT,14,PIT14,Mike Webster,52,27,C,Wisconsin,WI,3/18/1952,5,XIV,Pittsburgh Steelers,31,Terry Bradshaw,Rose Bowl,Pasadena,California,1/20/1980,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIT,14,PIT14,Randy Grossman,84,27,TE,Temple,PA,9/20/1952,5,XIV,Pittsburgh Steelers,31,Terry Bradshaw,Rose Bowl,Pasadena,California,1/20/1980,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIT,14,PIT14,Rick Moser,39,23,RB,Rhode Island,RI,12/18/1956,1,XIV,Pittsburgh Steelers,31,Terry Bradshaw,Rose Bowl,Pasadena,California,1/20/1980,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIT,14,PIT14,Robin Cole,56,24,RLB,New Mexico,NM,9/11/1955,2,XIV,Pittsburgh Steelers,31,Terry Bradshaw,Rose Bowl,Pasadena,California,1/20/1980,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIT,14,PIT14,Rocky Bleier,20,33,RB,Notre Dame,IN,3/5/1946,11,XIV,Pittsburgh Steelers,31,Terry Bradshaw,Rose Bowl,Pasadena,California,1/20/1980,1,0,0,0,0,0,0,0,0,0,10,25,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIT,14,PIT14,Ron Johnson,29,23,LCB,Eastern Michigan,MI,6/8/1956,1,XIV,Pittsburgh Steelers,31,Terry Bradshaw,Rose Bowl,Pasadena,California,1/20/1980,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIT,14,PIT14,Sam Davis,57,35,LG,Allen,SC,7/5/1944,12,XIV,Pittsburgh Steelers,31,Terry Bradshaw,Rose Bowl,Pasadena,California,1/20/1980,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIT,14,PIT14,Sidney Thornton,38,25,RB,Northwestern St. (LA),LA,9/2/1954,2,XIV,Pittsburgh Steelers,31,Terry Bradshaw,Rose Bowl,Pasadena,California,1/20/1980,1,0,0,0,0,0,0,0,0,0,4,4,0,5,1,22,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIT,14,PIT14,Steve Courson,77,24,RG,South Carolina,SC,10/1/1955,1,XIV,Pittsburgh Steelers,31,Terry Bradshaw,Rose Bowl,Pasadena,California,1/20/1980,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIT,14,PIT14,Steve Furness,64,29,DT,Rhode Island,RI,12/5/1950,7,XIV,Pittsburgh Steelers,31,Terry Bradshaw,Rose Bowl,Pasadena,California,1/20/1980,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIT,14,PIT14,Ted Petersen,66,24,LT,Eastern Illinois,IL,2/7/1955,2,XIV,Pittsburgh Steelers,31,Terry Bradshaw,Rose Bowl,Pasadena,California,1/20/1980,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIT,14,PIT14,Terry Bradshaw,12,31,QB,Louisiana Tech,LA,9/2/1948,9,XIV,Pittsburgh Steelers,31,Terry Bradshaw,Rose Bowl,Pasadena,California,1/20/1980,1,14,21,309,2,3,0,0,73,101.9,3,9,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIT,14,PIT14,Theo Bell,83,26,WR,Arizona,AZ,12/21/1953,3,XIV,Pittsburgh Steelers,31,Terry Bradshaw,Rose Bowl,Pasadena,California,1/20/1980,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17,8.5,0,11,0,0,0,0,0,0,0,0
PIT,14,PIT14,Thom Dornbrook,63,23,G,Kentucky,KY,12/1/1956,0,XIV,Pittsburgh Steelers,31,Terry Bradshaw,Rose Bowl,Pasadena,California,1/20/1980,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIT,14,PIT14,Tom Beasley,65,25,LDE,Virginia Tech,VA,8/11/1954,1,XIV,Pittsburgh Steelers,31,Terry Bradshaw,Rose Bowl,Pasadena,California,1/20/1980,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIT,14,PIT14,Tom Graves,50,24,LB,Michigan St.,MI,12/18/1955,0,XIV,Pittsburgh Steelers,31,Terry Bradshaw,Rose Bowl,Pasadena,California,1/20/1980,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIT,14,PIT14,Zack Valentine,54,22,LB,East Carolina,NC,5/29/1957,0,XIV,Pittsburgh Steelers,31,Terry Bradshaw,Rose Bowl,Pasadena,California,1/20/1980,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
